time_sec,slot_start,packets_tx,packets_rx,packet_loss,loss_flag,slot_id
17.9527,16,16,0,0.0,0,35905
17.9532,16,16,0,0.0,0,35906
17.9537,20,20,0,0.0,0,35907
17.9547,0,0,0,0.0,0,35909
17.9552,0,0,0,0.0,0,35910
17.9557,0,0,0,0.0,0,35911
17.9562,0,0,0,0.0,0,35912
17.9572,0,0,0,0.0,0,35914
17.9577,0,0,0,0.0,0,35915
17.9582,0,0,0,0.0,0,35916
17.9587,0,0,0,0.0,0,35917
17.9597,0,0,0,0.0,0,35919
17.9602,0,0,0,0.0,0,35920
17.9607,0,0,0,0.0,0,35921
17.9612,0,0,0,0.0,0,35922
17.9622,0,0,0,0.0,0,35924
17.9627,0,0,0,0.0,0,35925
17.9632,0,0,0,0.0,0,35926
17.9637,0,0,0,0.0,0,35927
17.9647,0,0,0,0.0,0,35929
17.9652,0,0,0,0.0,0,35930
17.9657,0,0,0,0.0,0,35931
17.9662,0,0,0,0.0,0,35932
17.9672,0,0,0,0.0,0,35934
17.9677,0,0,0,0.0,0,35935
17.9682,0,0,0,0.0,0,35936
17.9687,0,0,0,0.0,0,35937
17.9697,0,0,0,0.0,0,35939
17.9707,0,0,0,0.0,0,35941
17.9712,0,0,0,0.0,0,35942
17.9722,0,0,0,0.0,0,35944
17.9727,16,16,0,0.0,0,35945
17.9732,16,16,0,0.0,0,35946
17.9737,20,20,0,0.0,0,35947
17.9747,0,0,0,0.0,0,35949
17.9752,0,0,0,0.0,0,35950
17.9757,0,0,0,0.0,0,35951
17.9762,0,0,0,0.0,0,35952
17.9772,0,0,0,0.0,0,35954
17.9777,0,0,0,0.0,0,35955
17.9782,0,0,0,0.0,0,35956
17.9787,0,0,0,0.0,0,35957
17.9797,0,0,0,0.0,0,35959
17.9802,0,0,0,0.0,0,35960
17.9807,0,0,0,0.0,0,35961
17.9812,0,0,0,0.0,0,35962
17.9822,0,0,0,0.0,0,35964
17.9827,0,0,0,0.0,0,35965
17.9832,0,0,0,0.0,0,35966
17.9837,0,0,0,0.0,0,35967
17.9847,0,0,0,0.0,0,35969
17.9852,0,0,0,0.0,0,35970
17.9857,0,0,0,0.0,0,35971
17.9862,0,0,0,0.0,0,35972
17.9872,0,0,0,0.0,0,35974
17.9877,0,0,0,0.0,0,35975
17.9882,0,0,0,0.0,0,35976
17.9887,0,0,0,0.0,0,35977
17.9897,0,0,0,0.0,0,35979
17.9907,0,0,0,0.0,0,35981
17.9912,0,0,0,0.0,0,35982
17.9922,0,0,0,0.0,0,35984
17.9927,16,16,0,0.0,0,35985
17.9932,16,16,0,0.0,0,35986
17.9937,20,20,0,0.0,0,35987
17.9947,0,0,0,0.0,0,35989
17.9952,0,0,0,0.0,0,35990
17.9957,0,0,0,0.0,0,35991
17.9962,0,0,0,0.0,0,35992
17.9972,0,0,0,0.0,0,35994
17.9977,0,0,0,0.0,0,35995
17.9982,0,0,0,0.0,0,35996
17.9987,0,0,0,0.0,0,35997
17.9997,0,0,0,0.0,0,35999
18.0002,0,0,0,0.0,0,36000
18.0007,0,0,0,0.0,0,36001
18.0012,0,0,0,0.0,0,36002
18.0022,0,0,0,0.0,0,36004
18.0027,0,0,0,0.0,0,36005
18.0032,0,0,0,0.0,0,36006
18.0037,0,0,0,0.0,0,36007
18.0047,0,0,0,0.0,0,36009
18.0052,0,0,0,0.0,0,36010
18.0057,0,0,0,0.0,0,36011
18.0062,0,0,0,0.0,0,36012
18.0072,0,0,0,0.0,0,36014
18.0077,0,0,0,0.0,0,36015
18.0082,0,0,0,0.0,0,36016
18.0087,0,0,0,0.0,0,36017
18.0097,0,0,0,0.0,0,36019
18.0107,0,0,0,0.0,0,36021
18.0112,0,0,0,0.0,0,36022
18.0122,0,0,0,0.0,0,36024
18.0127,16,16,0,0.0,0,36025
18.0132,16,16,0,0.0,0,36026
18.0137,20,20,0,0.0,0,36027
18.0147,0,0,0,0.0,0,36029
18.0152,0,0,0,0.0,0,36030
18.0157,0,0,0,0.0,0,36031
18.0162,0,0,0,0.0,0,36032
18.0172,0,0,0,0.0,0,36034
18.0177,0,0,0,0.0,0,36035
18.0182,0,0,0,0.0,0,36036
18.0187,0,0,0,0.0,0,36037
18.0197,0,0,0,0.0,0,36039
18.0202,0,0,0,0.0,0,36040
18.0207,0,0,0,0.0,0,36041
18.0212,0,0,0,0.0,0,36042
18.0222,0,0,0,0.0,0,36044
18.0227,0,0,0,0.0,0,36045
18.0232,0,0,0,0.0,0,36046
18.0237,0,0,0,0.0,0,36047
18.0247,0,0,0,0.0,0,36049
18.0252,0,0,0,0.0,0,36050
18.0257,0,0,0,0.0,0,36051
18.0262,0,0,0,0.0,0,36052
18.0272,0,0,0,0.0,0,36054
18.0277,0,0,0,0.0,0,36055
18.0282,0,0,0,0.0,0,36056
18.0287,0,0,0,0.0,0,36057
18.0297,0,0,0,0.0,0,36059
18.0307,0,0,0,0.0,0,36061
18.0312,0,0,0,0.0,0,36062
18.0322,0,0,0,0.0,0,36064
18.0327,16,16,0,0.0,0,36065
18.0332,16,16,0,0.0,0,36066
18.0337,20,20,0,0.0,0,36067
18.0347,0,0,0,0.0,0,36069
18.0352,0,0,0,0.0,0,36070
18.0357,0,0,0,0.0,0,36071
18.0362,0,0,0,0.0,0,36072
18.0372,0,0,0,0.0,0,36074
18.0377,0,0,0,0.0,0,36075
18.0382,0,0,0,0.0,0,36076
18.0387,0,0,0,0.0,0,36077
18.0397,0,0,0,0.0,0,36079
18.0402,0,0,0,0.0,0,36080
18.0407,0,0,0,0.0,0,36081
18.0412,0,0,0,0.0,0,36082
18.0422,0,0,0,0.0,0,36084
18.0427,0,0,0,0.0,0,36085
18.0432,0,0,0,0.0,0,36086
18.0437,0,0,0,0.0,0,36087
18.0447,0,0,0,0.0,0,36089
18.0452,0,0,0,0.0,0,36090
18.0457,0,0,0,0.0,0,36091
18.0462,0,0,0,0.0,0,36092
18.0472,0,0,0,0.0,0,36094
18.0477,0,0,0,0.0,0,36095
18.0482,0,0,0,0.0,0,36096
18.0487,0,0,0,0.0,0,36097
18.0497,0,0,0,0.0,0,36099
18.0507,0,0,0,0.0,0,36101
18.0512,0,0,0,0.0,0,36102
18.0522,0,0,0,0.0,0,36104
18.0527,16,16,0,0.0,0,36105
18.0532,16,16,0,0.0,0,36106
18.0537,20,20,0,0.0,0,36107
18.0547,0,0,0,0.0,0,36109
18.0552,0,0,0,0.0,0,36110
18.0557,0,0,0,0.0,0,36111
18.0562,0,0,0,0.0,0,36112
18.0572,0,0,0,0.0,0,36114
18.0577,0,0,0,0.0,0,36115
18.0582,0,0,0,0.0,0,36116
18.0587,0,0,0,0.0,0,36117
18.0597,0,0,0,0.0,0,36119
18.0602,0,0,0,0.0,0,36120
18.0607,0,0,0,0.0,0,36121
18.0612,0,0,0,0.0,0,36122
18.0622,0,0,0,0.0,0,36124
18.0627,0,0,0,0.0,0,36125
18.0632,0,0,0,0.0,0,36126
18.0637,0,0,0,0.0,0,36127
18.0647,0,0,0,0.0,0,36129
18.0652,0,0,0,0.0,0,36130
18.0657,0,0,0,0.0,0,36131
18.0662,0,0,0,0.0,0,36132
18.0672,0,0,0,0.0,0,36134
18.0677,0,0,0,0.0,0,36135
18.0682,0,0,0,0.0,0,36136
18.0687,0,0,0,0.0,0,36137
18.0697,0,0,0,0.0,0,36139
18.0707,0,0,0,0.0,0,36141
18.0712,0,0,0,0.0,0,36142
18.0722,0,0,0,0.0,0,36144
18.0727,16,16,0,0.0,0,36145
18.0732,16,16,0,0.0,0,36146
18.0737,20,20,0,0.0,0,36147
18.0747,0,0,0,0.0,0,36149
18.0752,0,0,0,0.0,0,36150
18.0757,0,0,0,0.0,0,36151
18.0762,0,0,0,0.0,0,36152
18.0772,0,0,0,0.0,0,36154
18.0777,0,0,0,0.0,0,36155
18.0782,0,0,0,0.0,0,36156
18.0787,0,0,0,0.0,0,36157
18.0797,0,0,0,0.0,0,36159
18.0802,0,0,0,0.0,0,36160
18.0807,0,0,0,0.0,0,36161
18.0812,0,0,0,0.0,0,36162
18.0822,0,0,0,0.0,0,36164
18.0827,0,0,0,0.0,0,36165
18.0832,0,0,0,0.0,0,36166
18.0837,0,0,0,0.0,0,36167
18.0847,0,0,0,0.0,0,36169
18.0852,0,0,0,0.0,0,36170
18.0857,0,0,0,0.0,0,36171
18.0862,0,0,0,0.0,0,36172
18.0872,0,0,0,0.0,0,36174
18.0877,0,0,0,0.0,0,36175
18.0882,0,0,0,0.0,0,36176
18.0887,220,220,0,0.0,0,36177
18.0897,316,316,0,0.0,0,36179
18.0907,316,316,0,0.0,0,36181
18.0912,316,316,0,0.0,0,36182
18.0922,220,220,0,0.0,0,36184
18.0927,16,16,0,0.0,0,36185
18.0932,16,16,0,0.0,0,36186
18.0937,20,20,0,0.0,0,36187
18.0947,220,220,0,0.0,0,36189
18.0952,316,316,0,0.0,0,36190
18.0957,316,316,0,0.0,0,36191
18.0962,316,316,0,0.0,0,36192
18.0972,220,220,0,0.0,0,36194
18.0977,316,316,0,0.0,0,36195
18.0982,316,316,0,0.0,0,36196
18.0987,316,316,0,0.0,0,36197
18.0997,220,220,0,0.0,0,36199
18.1002,316,316,0,0.0,0,36200
18.1007,316,316,0,0.0,0,36201
18.1012,316,316,0,0.0,0,36202
18.1022,220,220,0,0.0,0,36204
18.1027,316,316,0,0.0,0,36205
18.1032,0,0,0,0.0,0,36206
18.1037,220,220,0,0.0,0,36207
18.1047,316,316,0,0.0,0,36209
18.1052,316,316,0,0.0,0,36210
18.1057,316,316,0,0.0,0,36211
18.1062,220,220,0,0.0,0,36212
18.1072,316,316,0,0.0,0,36214
18.1077,316,316,0,0.0,0,36215
18.1082,316,316,0,0.0,0,36216
18.1087,220,220,0,0.0,0,36217
18.1097,316,316,0,0.0,0,36219
18.1107,316,316,0,0.0,0,36221
18.1112,316,316,0,0.0,0,36222
18.1122,220,220,0,0.0,0,36224
18.1127,16,16,0,0.0,0,36225
18.1132,16,16,0,0.0,0,36226
18.1137,20,20,0,0.0,0,36227
18.1147,220,220,0,0.0,0,36229
18.1152,316,316,0,0.0,0,36230
18.1157,316,316,0,0.0,0,36231
18.1162,316,316,0,0.0,0,36232
18.1172,220,220,0,0.0,0,36234
18.1177,316,316,0,0.0,0,36235
18.1182,316,316,0,0.0,0,36236
18.1187,316,316,0,0.0,0,36237
18.1197,40,40,0,0.0,0,36239
18.1202,0,0,0,0.0,0,36240
18.1207,0,0,0,0.0,0,36241
18.1212,0,0,0,0.0,0,36242
18.1222,0,0,0,0.0,0,36244
18.1227,0,0,0,0.0,0,36245
18.1232,0,0,0,0.0,0,36246
18.1237,0,0,0,0.0,0,36247
18.1247,0,0,0,0.0,0,36249
18.1252,0,0,0,0.0,0,36250
18.1257,0,0,0,0.0,0,36251
18.1262,0,0,0,0.0,0,36252
18.1272,0,0,0,0.0,0,36254
18.1277,0,0,0,0.0,0,36255
18.1282,0,0,0,0.0,0,36256
18.1287,0,0,0,0.0,0,36257
18.1297,0,0,0,0.0,0,36259
18.1307,0,0,0,0.0,0,36261
18.1312,0,0,0,0.0,0,36262
18.1322,0,0,0,0.0,0,36264
18.1327,16,16,0,0.0,0,36265
18.1332,16,16,0,0.0,0,36266
18.1337,20,20,0,0.0,0,36267
18.1347,0,0,0,0.0,0,36269
18.1352,0,0,0,0.0,0,36270
18.1357,0,0,0,0.0,0,36271
18.1362,0,0,0,0.0,0,36272
18.1372,0,0,0,0.0,0,36274
18.1377,0,0,0,0.0,0,36275
18.1382,0,0,0,0.0,0,36276
18.1387,0,0,0,0.0,0,36277
18.1397,0,0,0,0.0,0,36279
18.1402,0,0,0,0.0,0,36280
18.1407,0,0,0,0.0,0,36281
18.1412,0,0,0,0.0,0,36282
18.1422,0,0,0,0.0,0,36284
18.1427,0,0,0,0.0,0,36285
18.1432,0,0,0,0.0,0,36286
18.1437,0,0,0,0.0,0,36287
18.1447,0,0,0,0.0,0,36289
18.1452,0,0,0,0.0,0,36290
18.1457,0,0,0,0.0,0,36291
18.1462,0,0,0,0.0,0,36292
18.1472,0,0,0,0.0,0,36294
18.1477,0,0,0,0.0,0,36295
18.1482,0,0,0,0.0,0,36296
18.1487,0,0,0,0.0,0,36297
18.1497,0,0,0,0.0,0,36299
18.1507,0,0,0,0.0,0,36301
18.1512,0,0,0,0.0,0,36302
18.1522,0,0,0,0.0,0,36304
18.1527,16,16,0,0.0,0,36305
18.1532,16,16,0,0.0,0,36306
18.1537,20,20,0,0.0,0,36307
18.1547,0,0,0,0.0,0,36309
18.1552,0,0,0,0.0,0,36310
18.1557,0,0,0,0.0,0,36311
18.1562,0,0,0,0.0,0,36312
18.1572,0,0,0,0.0,0,36314
18.1577,0,0,0,0.0,0,36315
18.1582,0,0,0,0.0,0,36316
18.1587,0,0,0,0.0,0,36317
18.1597,0,0,0,0.0,0,36319
18.1602,0,0,0,0.0,0,36320
18.1607,0,0,0,0.0,0,36321
18.1612,0,0,0,0.0,0,36322
18.1622,0,0,0,0.0,0,36324
18.1627,316,316,0,0.0,0,36325
18.1632,0,0,0,0.0,0,36326
18.1637,220,220,0,0.0,0,36327
18.1647,316,316,0,0.0,0,36329
18.1652,316,316,0,0.0,0,36330
18.1657,316,316,0,0.0,0,36331
18.1662,220,220,0,0.0,0,36332
18.1672,316,316,0,0.0,0,36334
18.1677,316,316,0,0.0,0,36335
18.1682,316,316,0,0.0,0,36336
18.1687,220,220,0,0.0,0,36337
18.1697,316,316,0,0.0,0,36339
18.1707,316,316,0,0.0,0,36341
18.1712,316,316,0,0.0,0,36342
18.1722,220,220,0,0.0,0,36344
18.1727,16,16,0,0.0,0,36345
18.1732,16,16,0,0.0,0,36346
18.1737,20,20,0,0.0,0,36347
18.1747,220,220,0,0.0,0,36349
18.1752,316,316,0,0.0,0,36350
18.1757,316,316,0,0.0,0,36351
18.1762,316,316,0,0.0,0,36352
18.1772,220,220,0,0.0,0,36354
18.1777,316,316,0,0.0,0,36355
18.1782,316,316,0,0.0,0,36356
18.1787,316,316,0,0.0,0,36357
18.1797,220,220,0,0.0,0,36359
18.1802,316,316,0,0.0,0,36360
18.1807,316,316,0,0.0,0,36361
18.1812,316,316,0,0.0,0,36362
18.1822,220,220,0,0.0,0,36364
18.1827,316,316,0,0.0,0,36365
18.1832,0,0,0,0.0,0,36366
18.1837,220,220,0,0.0,0,36367
18.1847,316,316,0,0.0,0,36369
18.1852,316,316,0,0.0,0,36370
18.1857,316,316,0,0.0,0,36371
18.1862,220,220,0,0.0,0,36372
18.1872,316,316,0,0.0,0,36374
18.1877,316,316,0,0.0,0,36375
18.1882,316,316,0,0.0,0,36376
18.1887,220,220,0,0.0,0,36377
18.1897,316,316,0,0.0,0,36379
18.1907,264,264,0,0.0,0,36381
18.1912,0,0,0,0.0,0,36382
18.1922,0,0,0,0.0,0,36384
18.1927,16,16,0,0.0,0,36385
18.1932,16,16,0,0.0,0,36386
18.1937,20,20,0,0.0,0,36387
18.1947,0,0,0,0.0,0,36389
18.1952,0,0,0,0.0,0,36390
18.1957,0,0,0,0.0,0,36391
18.1962,0,0,0,0.0,0,36392
18.1972,0,0,0,0.0,0,36394
18.1977,0,0,0,0.0,0,36395
18.1982,0,0,0,0.0,0,36396
18.1987,0,0,0,0.0,0,36397
18.1997,0,0,0,0.0,0,36399
18.2002,0,0,0,0.0,0,36400
18.2007,0,0,0,0.0,0,36401
18.2012,0,0,0,0.0,0,36402
18.2022,0,0,0,0.0,0,36404
18.2027,0,0,0,0.0,0,36405
18.2032,0,0,0,0.0,0,36406
18.2037,0,0,0,0.0,0,36407
18.2047,0,0,0,0.0,0,36409
18.2052,0,0,0,0.0,0,36410
18.2057,0,0,0,0.0,0,36411
18.2062,0,0,0,0.0,0,36412
18.2072,0,0,0,0.0,0,36414
18.2077,0,0,0,0.0,0,36415
18.2082,0,0,0,0.0,0,36416
18.2087,0,0,0,0.0,0,36417
18.2097,0,0,0,0.0,0,36419
18.2107,0,0,0,0.0,0,36421
18.2112,0,0,0,0.0,0,36422
18.2122,0,0,0,0.0,0,36424
18.2127,16,16,0,0.0,0,36425
18.2132,16,16,0,0.0,0,36426
18.2137,20,20,0,0.0,0,36427
18.2147,0,0,0,0.0,0,36429
18.2152,0,0,0,0.0,0,36430
18.2157,0,0,0,0.0,0,36431
18.2162,0,0,0,0.0,0,36432
18.2172,0,0,0,0.0,0,36434
18.2177,0,0,0,0.0,0,36435
18.2182,0,0,0,0.0,0,36436
18.2187,0,0,0,0.0,0,36437
18.2197,0,0,0,0.0,0,36439
18.2202,0,0,0,0.0,0,36440
18.2207,0,0,0,0.0,0,36441
18.2212,0,0,0,0.0,0,36442
18.2222,0,0,0,0.0,0,36444
18.2227,0,0,0,0.0,0,36445
18.2232,0,0,0,0.0,0,36446
18.2237,0,0,0,0.0,0,36447
18.2247,0,0,0,0.0,0,36449
18.2252,0,0,0,0.0,0,36450
18.2257,0,0,0,0.0,0,36451
18.2262,0,0,0,0.0,0,36452
18.2272,0,0,0,0.0,0,36454
18.2277,0,0,0,0.0,0,36455
18.2282,0,0,0,0.0,0,36456
18.2287,0,0,0,0.0,0,36457
18.2297,0,0,0,0.0,0,36459
18.2307,0,0,0,0.0,0,36461
18.2312,0,0,0,0.0,0,36462
18.2322,0,0,0,0.0,0,36464
18.2327,16,16,0,0.0,0,36465
18.2332,16,16,0,0.0,0,36466
18.2337,20,20,0,0.0,0,36467
18.2347,0,0,0,0.0,0,36469
18.2352,0,0,0,0.0,0,36470
18.2357,0,0,0,0.0,0,36471
18.2362,0,0,0,0.0,0,36472
18.2372,0,0,0,0.0,0,36474
18.2377,0,0,0,0.0,0,36475
18.2382,0,0,0,0.0,0,36476
18.2387,0,0,0,0.0,0,36477
18.2397,0,0,0,0.0,0,36479
18.2402,0,0,0,0.0,0,36480
18.2407,0,0,0,0.0,0,36481
18.2412,0,0,0,0.0,0,36482
18.2422,0,0,0,0.0,0,36484
18.2427,0,0,0,0.0,0,36485
18.2432,0,0,0,0.0,0,36486
18.2437,0,0,0,0.0,0,36487
18.2447,0,0,0,0.0,0,36489
18.2452,0,0,0,0.0,0,36490
18.2457,0,0,0,0.0,0,36491
18.2462,0,0,0,0.0,0,36492
18.2472,0,0,0,0.0,0,36494
18.2477,0,0,0,0.0,0,36495
18.2482,0,0,0,0.0,0,36496
18.2487,0,0,0,0.0,0,36497
18.2497,0,0,0,0.0,0,36499
18.2507,0,0,0,0.0,0,36501
18.2512,0,0,0,0.0,0,36502
18.2522,0,0,0,0.0,0,36504
18.2527,16,16,0,0.0,0,36505
18.2532,16,16,0,0.0,0,36506
18.2537,20,20,0,0.0,0,36507
18.2547,0,0,0,0.0,0,36509
18.2552,0,0,0,0.0,0,36510
18.2557,0,0,0,0.0,0,36511
18.2562,0,0,0,0.0,0,36512
18.2572,0,0,0,0.0,0,36514
18.2577,0,0,0,0.0,0,36515
18.2582,0,0,0,0.0,0,36516
18.2587,0,0,0,0.0,0,36517
18.2597,0,0,0,0.0,0,36519
18.2602,0,0,0,0.0,0,36520
18.2607,0,0,0,0.0,0,36521
18.2612,0,0,0,0.0,0,36522
18.2622,0,0,0,0.0,0,36524
18.2627,0,0,0,0.0,0,36525
18.2632,0,0,0,0.0,0,36526
18.2637,0,0,0,0.0,0,36527
18.2647,0,0,0,0.0,0,36529
18.2652,0,0,0,0.0,0,36530
18.2657,0,0,0,0.0,0,36531
18.2662,0,0,0,0.0,0,36532
18.2672,0,0,0,0.0,0,36534
18.2677,0,0,0,0.0,0,36535
18.2682,0,0,0,0.0,0,36536
18.2687,0,0,0,0.0,0,36537
18.2697,0,0,0,0.0,0,36539
18.2707,0,0,0,0.0,0,36541
18.2712,0,0,0,0.0,0,36542
18.2722,0,0,0,0.0,0,36544
18.2727,16,16,0,0.0,0,36545
18.2732,16,16,0,0.0,0,36546
18.2737,20,20,0,0.0,0,36547
18.2747,0,0,0,0.0,0,36549
18.2752,0,0,0,0.0,0,36550
18.2757,0,0,0,0.0,0,36551
18.2762,0,0,0,0.0,0,36552
18.2772,0,0,0,0.0,0,36554
18.2777,0,0,0,0.0,0,36555
18.2782,0,0,0,0.0,0,36556
18.2787,0,0,0,0.0,0,36557
18.2797,0,0,0,0.0,0,36559
18.2802,0,0,0,0.0,0,36560
18.2807,0,0,0,0.0,0,36561
18.2812,0,0,0,0.0,0,36562
18.2822,0,0,0,0.0,0,36564
18.2827,0,0,0,0.0,0,36565
18.2832,0,0,0,0.0,0,36566
18.2837,0,0,0,0.0,0,36567
18.2847,0,0,0,0.0,0,36569
18.2852,0,0,0,0.0,0,36570
18.2857,0,0,0,0.0,0,36571
18.2862,0,0,0,0.0,0,36572
18.2872,0,0,0,0.0,0,36574
18.2877,0,0,0,0.0,0,36575
18.2882,0,0,0,0.0,0,36576
18.2887,0,0,0,0.0,0,36577
18.2897,0,0,0,0.0,0,36579
18.2907,0,0,0,0.0,0,36581
18.2912,0,0,0,0.0,0,36582
18.2922,0,0,0,0.0,0,36584
18.2927,16,16,0,0.0,0,36585
18.2932,16,16,0,0.0,0,36586
18.2937,20,20,0,0.0,0,36587
18.2947,0,0,0,0.0,0,36589
18.2952,0,0,0,0.0,0,36590
18.2957,0,0,0,0.0,0,36591
18.2962,0,0,0,0.0,0,36592
18.2972,0,0,0,0.0,0,36594
18.2977,0,0,0,0.0,0,36595
18.2982,0,0,0,0.0,0,36596
18.2987,0,0,0,0.0,0,36597
18.2997,0,0,0,0.0,0,36599
18.3002,0,0,0,0.0,0,36600
18.3007,0,0,0,0.0,0,36601
18.3012,0,0,0,0.0,0,36602
18.3022,0,0,0,0.0,0,36604
18.3027,0,0,0,0.0,0,36605
18.3032,0,0,0,0.0,0,36606
18.3037,0,0,0,0.0,0,36607
18.3047,0,0,0,0.0,0,36609
18.3052,0,0,0,0.0,0,36610
18.3057,0,0,0,0.0,0,36611
18.3062,0,0,0,0.0,0,36612
18.3072,0,0,0,0.0,0,36614
18.3077,0,0,0,0.0,0,36615
18.3082,0,0,0,0.0,0,36616
18.3087,0,0,0,0.0,0,36617
18.3097,0,0,0,0.0,0,36619
18.3107,0,0,0,0.0,0,36621
18.3112,0,0,0,0.0,0,36622
18.3122,0,0,0,0.0,0,36624
18.3127,16,16,0,0.0,0,36625
18.3132,16,16,0,0.0,0,36626
18.3137,20,20,0,0.0,0,36627
18.3147,0,0,0,0.0,0,36629
18.3152,0,0,0,0.0,0,36630
18.3157,0,0,0,0.0,0,36631
18.3162,0,0,0,0.0,0,36632
18.3172,0,0,0,0.0,0,36634
18.3177,0,0,0,0.0,0,36635
18.3182,0,0,0,0.0,0,36636
18.3187,0,0,0,0.0,0,36637
18.3197,0,0,0,0.0,0,36639
18.3202,0,0,0,0.0,0,36640
18.3207,0,0,0,0.0,0,36641
18.3212,0,0,0,0.0,0,36642
18.3222,0,0,0,0.0,0,36644
18.3227,0,0,0,0.0,0,36645
18.3232,0,0,0,0.0,0,36646
18.3237,0,0,0,0.0,0,36647
18.3247,0,0,0,0.0,0,36649
18.3252,0,0,0,0.0,0,36650
18.3257,0,0,0,0.0,0,36651
18.3262,0,0,0,0.0,0,36652
18.3272,0,0,0,0.0,0,36654
18.3277,0,0,0,0.0,0,36655
18.3282,0,0,0,0.0,0,36656
18.3287,0,0,0,0.0,0,36657
18.3297,0,0,0,0.0,0,36659
18.3307,0,0,0,0.0,0,36661
18.3312,0,0,0,0.0,0,36662
18.3322,0,0,0,0.0,0,36664
18.3327,16,16,0,0.0,0,36665
18.3332,16,16,0,0.0,0,36666
18.3337,20,20,0,0.0,0,36667
18.3347,0,0,0,0.0,0,36669
18.3352,0,0,0,0.0,0,36670
18.3357,0,0,0,0.0,0,36671
18.3362,0,0,0,0.0,0,36672
18.3372,0,0,0,0.0,0,36674
18.3377,0,0,0,0.0,0,36675
18.3382,0,0,0,0.0,0,36676
18.3387,0,0,0,0.0,0,36677
18.3397,0,0,0,0.0,0,36679
18.3402,0,0,0,0.0,0,36680
18.3407,0,0,0,0.0,0,36681
18.3412,0,0,0,0.0,0,36682
18.3422,0,0,0,0.0,0,36684
18.3427,0,0,0,0.0,0,36685
18.3432,0,0,0,0.0,0,36686
18.3437,0,0,0,0.0,0,36687
18.3447,0,0,0,0.0,0,36689
18.3452,0,0,0,0.0,0,36690
18.3457,0,0,0,0.0,0,36691
18.3462,0,0,0,0.0,0,36692
18.3472,0,0,0,0.0,0,36694
18.3477,0,0,0,0.0,0,36695
18.3482,0,0,0,0.0,0,36696
18.3487,0,0,0,0.0,0,36697
18.3497,0,0,0,0.0,0,36699
18.3507,0,0,0,0.0,0,36701
18.3512,0,0,0,0.0,0,36702
18.3522,0,0,0,0.0,0,36704
18.3527,16,16,0,0.0,0,36705
18.3532,16,16,0,0.0,0,36706
18.3537,20,20,0,0.0,0,36707
18.3547,0,0,0,0.0,0,36709
18.3552,0,0,0,0.0,0,36710
18.3557,0,0,0,0.0,0,36711
18.3562,0,0,0,0.0,0,36712
18.3572,0,0,0,0.0,0,36714
18.3577,0,0,0,0.0,0,36715
18.3582,0,0,0,0.0,0,36716
18.3587,0,0,0,0.0,0,36717
18.3597,0,0,0,0.0,0,36719
18.3602,0,0,0,0.0,0,36720
18.3607,0,0,0,0.0,0,36721
18.3612,0,0,0,0.0,0,36722
18.3622,0,0,0,0.0,0,36724
18.3627,0,0,0,0.0,0,36725
18.3632,0,0,0,0.0,0,36726
18.3637,0,0,0,0.0,0,36727
18.3647,0,0,0,0.0,0,36729
18.3652,0,0,0,0.0,0,36730
18.3657,0,0,0,0.0,0,36731
18.3662,0,0,0,0.0,0,36732
18.3672,0,0,0,0.0,0,36734
18.3677,0,0,0,0.0,0,36735
18.3682,0,0,0,0.0,0,36736
18.3687,0,0,0,0.0,0,36737
18.3697,0,0,0,0.0,0,36739
18.3707,0,0,0,0.0,0,36741
18.3712,0,0,0,0.0,0,36742
18.3722,0,0,0,0.0,0,36744
18.3727,16,16,0,0.0,0,36745
18.3732,16,16,0,0.0,0,36746
18.3737,20,20,0,0.0,0,36747
18.3747,0,0,0,0.0,0,36749
18.3752,0,0,0,0.0,0,36750
18.3757,0,0,0,0.0,0,36751
18.3762,0,0,0,0.0,0,36752
18.3772,0,0,0,0.0,0,36754
18.3777,0,0,0,0.0,0,36755
18.3782,0,0,0,0.0,0,36756
18.3787,0,0,0,0.0,0,36757
18.3797,220,220,0,0.0,0,36759
18.3802,316,316,0,0.0,0,36760
18.3807,316,316,0,0.0,0,36761
18.3812,316,316,0,0.0,0,36762
18.3822,220,220,0,0.0,0,36764
18.3827,316,316,0,0.0,0,36765
18.3832,0,0,0,0.0,0,36766
18.3837,220,220,0,0.0,0,36767
18.3847,316,316,0,0.0,0,36769
18.3852,316,316,0,0.0,0,36770
18.3857,316,316,0,0.0,0,36771
18.3862,220,220,0,0.0,0,36772
18.3872,316,316,0,0.0,0,36774
18.3877,316,316,0,0.0,0,36775
18.3882,316,316,0,0.0,0,36776
18.3887,220,220,0,0.0,0,36777
18.3897,316,316,0,0.0,0,36779
18.3907,316,316,0,0.0,0,36781
18.3912,316,316,0,0.0,0,36782
18.3922,220,220,0,0.0,0,36784
18.3927,16,16,0,0.0,0,36785
18.3932,16,16,0,0.0,0,36786
18.3937,20,20,0,0.0,0,36787
18.3947,220,220,0,0.0,0,36789
18.3952,316,316,0,0.0,0,36790
18.3957,316,316,0,0.0,0,36791
18.3962,316,316,0,0.0,0,36792
18.3972,220,220,0,0.0,0,36794
18.3977,316,316,0,0.0,0,36795
18.3982,316,316,0,0.0,0,36796
18.3987,316,316,0,0.0,0,36797
18.3997,220,220,0,0.0,0,36799
18.4002,316,316,0,0.0,0,36800
18.4007,316,316,0,0.0,0,36801
18.4012,316,316,0,0.0,0,36802
18.4022,220,220,0,0.0,0,36804
